entity_id,time_index,heartrate,location,status
urn:ngsi-ld:Device:cow002,2024-05-08T16:54:16.811000+00:00,52,POINT (13.408 52.468),6
urn:ngsi-ld:Device:cow004,2024-05-08T16:54:16.816000+00:00,52,POINT (13.41 52.468),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:54:21.789000+00:00,62,POINT (13.357 52.514),0
urn:ngsi-ld:Device:pig003,2024-05-08T16:54:21.790000+00:00,65,POINT (13.353 52.516),3
urn:ngsi-ld:Device:pig004,2024-05-08T16:54:21.792000+00:00,62,POINT (13.355 52.515),0
urn:ngsi-ld:Device:cow001,2024-05-08T16:54:21.794000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:54:21.797000+00:00,53,POINT (13.407 52.468),6
urn:ngsi-ld:Device:pig001,2024-05-08T16:54:21.804000+00:00,62,POINT (13.356 52.515),0
urn:ngsi-ld:Device:cow004,2024-05-08T16:54:21.808000+00:00,51,POINT (13.41 52.468),0
urn:ngsi-ld:Device:cow003,2024-05-08T16:54:21.809000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:54:26.875000+00:00,61,POINT (13.357 52.514),0
urn:ngsi-ld:Device:pig003,2024-05-08T16:54:26.896000+00:00,66,POINT (13.353 52.517),3
urn:ngsi-ld:Device:pig004,2024-05-08T16:54:26.900000+00:00,61,POINT (13.355 52.515),0
urn:ngsi-ld:Device:cow001,2024-05-08T16:54:26.912000+00:00,52,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:54:26.914000+00:00,52,POINT (13.406 52.468),6
urn:ngsi-ld:Device:cow003,2024-05-08T16:54:26.927000+00:00,50,POINT (13.41 52.469),0
urn:ngsi-ld:Device:pig003,2024-05-08T16:54:31.797000+00:00,67,POINT (13.353 52.517),3
urn:ngsi-ld:Device:cow002,2024-05-08T16:54:31.808000+00:00,51,POINT (13.407 52.468),6
urn:ngsi-ld:Device:cow004,2024-05-08T16:54:31.826000+00:00,52,POINT (13.41 52.468),0
urn:ngsi-ld:Device:pig001,2024-05-08T16:54:36.967000+00:00,61,POINT (13.356 52.515),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:54:36.972000+00:00,61,POINT (13.357 52.514),5
urn:ngsi-ld:Device:pig003,2024-05-08T16:54:36.977000+00:00,66,POINT (13.352 52.518),3
urn:ngsi-ld:Device:pig004,2024-05-08T16:54:36.988000+00:00,62,POINT (13.355 52.515),0
urn:ngsi-ld:Device:cow001,2024-05-08T16:54:36.993000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:54:37.026000+00:00,50,POINT (13.408 52.468),6
urn:ngsi-ld:Device:cow003,2024-05-08T16:54:37.032000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow004,2024-05-08T16:54:37.089000+00:00,51,POINT (13.41 52.468),0
urn:ngsi-ld:Device:pig001,2024-05-08T16:54:41.846000+00:00,60,POINT (13.356 52.515),0
urn:ngsi-ld:Device:cow004,2024-05-08T16:54:41.866000+00:00,52,POINT (13.41 52.468),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:54:41.868000+00:00,62,POINT (13.357 52.515),5
urn:ngsi-ld:Device:pig003,2024-05-08T16:54:41.871000+00:00,65,POINT (13.353 52.518),3
urn:ngsi-ld:Device:cow001,2024-05-08T16:54:41.879000+00:00,52,POINT (13.41 52.469),0
urn:ngsi-ld:Device:pig001,2024-05-08T16:54:46.774000+00:00,61,POINT (13.356 52.515),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:54:46.776000+00:00,63,POINT (13.356 52.514),5
urn:ngsi-ld:Device:pig003,2024-05-08T16:54:46.780000+00:00,66,POINT (13.353 52.519),3
urn:ngsi-ld:Device:cow002,2024-05-08T16:54:46.782000+00:00,51,POINT (13.409 52.467),6
urn:ngsi-ld:Device:cow004,2024-05-08T16:54:46.784000+00:00,51,POINT (13.41 52.468),0
urn:ngsi-ld:Device:pig001,2024-05-08T16:54:51.784000+00:00,62,POINT (13.356 52.515),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:54:51.790000+00:00,64,POINT (13.355 52.513),5
urn:ngsi-ld:Device:pig003,2024-05-08T16:54:51.792000+00:00,67,POINT (13.353 52.519),3
urn:ngsi-ld:Device:cow001,2024-05-08T16:54:51.796000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow004,2024-05-08T16:54:51.800000+00:00,50,POINT (13.41 52.468),0
urn:ngsi-ld:Device:pig001,2024-05-08T16:54:56.853000+00:00,61,POINT (13.356 52.515),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:54:56.880000+00:00,64,POINT (13.355 52.512),5
urn:ngsi-ld:Device:pig003,2024-05-08T16:54:56.887000+00:00,67,POINT (13.353 52.52),3
urn:ngsi-ld:Device:pig004,2024-05-08T16:54:56.890000+00:00,61,POINT (13.355 52.515),5
urn:ngsi-ld:Device:cow002,2024-05-08T16:54:56.892000+00:00,52,POINT (13.41 52.468),6
urn:ngsi-ld:Device:cow004,2024-05-08T16:54:56.894000+00:00,51,POINT (13.41 52.468),0
urn:ngsi-ld:Device:cow001,2024-05-08T16:55:01.829000+00:00,52,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:55:01.832000+00:00,53,POINT (13.41 52.468),6
urn:ngsi-ld:Device:cow003,2024-05-08T16:55:01.835000+00:00,50,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow004,2024-05-08T16:55:01.840000+00:00,50,POINT (13.41 52.468),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:55:01.843000+00:00,63,POINT (13.354 52.513),0
urn:ngsi-ld:Device:pig004,2024-05-08T16:55:01.851000+00:00,62,POINT (13.356 52.515),5
urn:ngsi-ld:Device:pig003,2024-05-08T16:55:01.865000+00:00,66,POINT (13.353 52.521),3
urn:ngsi-ld:Device:cow001,2024-05-08T16:55:06.907000+00:00,53,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:55:06.928000+00:00,52,POINT (13.411 52.468),6
urn:ngsi-ld:Device:pig002,2024-05-08T16:55:06.939000+00:00,62,POINT (13.354 52.513),0
urn:ngsi-ld:Device:pig003,2024-05-08T16:55:06.941000+00:00,66,POINT (13.353 52.52),3
urn:ngsi-ld:Device:cow004,2024-05-08T16:55:06.947000+00:00,51,POINT (13.41 52.468),0
urn:ngsi-ld:Device:cow003,2024-05-08T16:55:06.953000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:pig004,2024-05-08T16:55:06.980000+00:00,63,POINT (13.356 52.515),5
urn:ngsi-ld:Device:pig002,2024-05-08T16:55:11.774000+00:00,63,POINT (13.354 52.513),0
urn:ngsi-ld:Device:pig003,2024-05-08T16:55:11.779000+00:00,65,POINT (13.353 52.521),3
urn:ngsi-ld:Device:pig004,2024-05-08T16:55:11.781000+00:00,64,POINT (13.356 52.515),5
urn:ngsi-ld:Device:cow001,2024-05-08T16:55:11.783000+00:00,52,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:55:11.785000+00:00,51,POINT (13.411 52.468),6
urn:ngsi-ld:Device:cow004,2024-05-08T16:55:11.787000+00:00,52,POINT (13.41 52.468),0
urn:ngsi-ld:Device:pig001,2024-05-08T16:55:16.779000+00:00,62,POINT (13.356 52.515),5
urn:ngsi-ld:Device:pig002,2024-05-08T16:55:16.780000+00:00,62,POINT (13.354 52.513),0
urn:ngsi-ld:Device:pig004,2024-05-08T16:55:16.782000+00:00,65,POINT (13.356 52.515),0
urn:ngsi-ld:Device:cow001,2024-05-08T16:55:16.784000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:pig003,2024-05-08T16:55:16.791000+00:00,64,POINT (13.353 52.521),3
urn:ngsi-ld:Device:cow002,2024-05-08T16:55:16.794000+00:00,52,POINT (13.411 52.467),6
urn:ngsi-ld:Device:cow003,2024-05-08T16:55:16.797000+00:00,50,POINT (13.41 52.469),0
urn:ngsi-ld:Device:pig003,2024-05-08T16:55:21.897000+00:00,65,POINT (13.353 52.52),0
urn:ngsi-ld:Device:pig004,2024-05-08T16:55:21.902000+00:00,64,POINT (13.356 52.515),0
urn:ngsi-ld:Device:cow001,2024-05-08T16:55:21.906000+00:00,52,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:55:21.910000+00:00,51,POINT (13.411 52.467),6
urn:ngsi-ld:Device:pig001,2024-05-08T16:55:21.949000+00:00,63,POINT (13.355 52.516),5
urn:ngsi-ld:Device:pig002,2024-05-08T16:55:21.954000+00:00,61,POINT (13.354 52.513),0
urn:ngsi-ld:Device:cow004,2024-05-08T16:55:21.972000+00:00,51,POINT (13.41 52.468),0
urn:ngsi-ld:Device:cow003,2024-05-08T16:55:21.984000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:pig001,2024-05-08T16:55:26.817000+00:00,62,POINT (13.354 52.516),5
urn:ngsi-ld:Device:pig003,2024-05-08T16:55:26.819000+00:00,64,POINT (13.353 52.52),0
urn:ngsi-ld:Device:pig004,2024-05-08T16:55:26.822000+00:00,63,POINT (13.356 52.515),5
urn:ngsi-ld:Device:cow004,2024-05-08T16:55:26.825000+00:00,52,POINT (13.41 52.468),0
urn:ngsi-ld:Device:cow001,2024-05-08T16:55:26.827000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:55:26.829000+00:00,62,POINT (13.354 52.513),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:55:26.830000+00:00,52,POINT (13.411 52.466),6
urn:ngsi-ld:Device:cow003,2024-05-08T16:55:26.832000+00:00,52,POINT (13.41 52.469),0
urn:ngsi-ld:Device:pig003,2024-05-08T16:55:31.786000+00:00,63,POINT (13.353 52.52),0
urn:ngsi-ld:Device:pig004,2024-05-08T16:55:31.791000+00:00,63,POINT (13.357 52.514),3
urn:ngsi-ld:Device:cow002,2024-05-08T16:55:31.793000+00:00,51,POINT (13.411 52.467),6
urn:ngsi-ld:Device:cow003,2024-05-08T16:55:31.797000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow004,2024-05-08T16:55:31.805000+00:00,51,POINT (13.41 52.468),0
urn:ngsi-ld:Device:pig001,2024-05-08T16:55:36.819000+00:00,63,POINT (13.354 52.517),3
urn:ngsi-ld:Device:pig002,2024-05-08T16:55:36.822000+00:00,62,POINT (13.354 52.513),3
urn:ngsi-ld:Device:pig004,2024-05-08T16:55:36.825000+00:00,64,POINT (13.356 52.513),3
urn:ngsi-ld:Device:cow002,2024-05-08T16:55:36.828000+00:00,51,POINT (13.412 52.467),6
urn:ngsi-ld:Device:pig003,2024-05-08T16:55:36.912000+00:00,62,POINT (13.353 52.52),0
urn:ngsi-ld:Device:cow003,2024-05-08T16:55:36.914000+00:00,52,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow004,2024-05-08T16:55:36.926000+00:00,50,POINT (13.41 52.468),0
urn:ngsi-ld:Device:pig001,2024-05-08T16:55:41.946000+00:00,64,POINT (13.355 52.517),5
urn:ngsi-ld:Device:pig002,2024-05-08T16:55:41.956000+00:00,63,POINT (13.354 52.513),3
urn:ngsi-ld:Device:pig003,2024-05-08T16:55:41.960000+00:00,61,POINT (13.353 52.52),0
urn:ngsi-ld:Device:pig004,2024-05-08T16:55:41.962000+00:00,65,POINT (13.356 52.513),3
urn:ngsi-ld:Device:cow001,2024-05-08T16:55:41.964000+00:00,52,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:55:41.965000+00:00,52,POINT (13.412 52.467),6
urn:ngsi-ld:Device:cow003,2024-05-08T16:55:41.967000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow004,2024-05-08T16:55:41.968000+00:00,51,POINT (13.41 52.468),0
urn:ngsi-ld:Device:pig001,2024-05-08T16:55:46.791000+00:00,63,POINT (13.354 52.518),5
urn:ngsi-ld:Device:pig002,2024-05-08T16:55:46.792000+00:00,64,POINT (13.354 52.513),3
urn:ngsi-ld:Device:pig004,2024-05-08T16:55:46.794000+00:00,65,POINT (13.355 52.512),3
urn:ngsi-ld:Device:cow001,2024-05-08T16:55:46.796000+00:00,53,POINT (13.41 52.469),0
urn:ngsi-ld:Device:pig003,2024-05-08T16:55:46.799000+00:00,60,POINT (13.353 52.52),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:55:46.801000+00:00,53,POINT (13.412 52.467),6
urn:ngsi-ld:Device:cow004,2024-05-08T16:55:46.805000+00:00,51,POINT (13.41 52.468),5
urn:ngsi-ld:Device:pig002,2024-05-08T16:55:51.792000+00:00,64,POINT (13.355 52.512),3
urn:ngsi-ld:Device:pig003,2024-05-08T16:55:51.798000+00:00,61,POINT (13.353 52.52),0
urn:ngsi-ld:Device:pig004,2024-05-08T16:55:51.800000+00:00,65,POINT (13.354 52.512),3
urn:ngsi-ld:Device:cow001,2024-05-08T16:55:51.804000+00:00,52,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:55:51.809000+00:00,52,POINT (13.411 52.468),6
urn:ngsi-ld:Device:cow004,2024-05-08T16:55:51.812000+00:00,52,POINT (13.411 52.467),6
urn:ngsi-ld:Device:pig001,2024-05-08T16:55:56.817000+00:00,62,POINT (13.353 52.518),5
urn:ngsi-ld:Device:pig002,2024-05-08T16:55:56.820000+00:00,65,POINT (13.355 52.512),3
urn:ngsi-ld:Device:pig003,2024-05-08T16:55:56.821000+00:00,62,POINT (13.353 52.52),0
urn:ngsi-ld:Device:cow001,2024-05-08T16:55:56.822000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:55:56.824000+00:00,52,POINT (13.411 52.469),6
urn:ngsi-ld:Device:cow004,2024-05-08T16:55:56.825000+00:00,53,POINT (13.411 52.466),6
urn:ngsi-ld:Device:pig001,2024-05-08T16:56:01.806000+00:00,63,POINT (13.354 52.517),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:56:01.808000+00:00,65,POINT (13.356 52.513),3
urn:ngsi-ld:Device:pig004,2024-05-08T16:56:01.810000+00:00,66,POINT (13.354 52.513),3
urn:ngsi-ld:Device:cow002,2024-05-08T16:56:01.812000+00:00,51,POINT (13.411 52.469),6
urn:ngsi-ld:Device:pig003,2024-05-08T16:56:01.815000+00:00,63,POINT (13.353 52.52),0
urn:ngsi-ld:Device:cow003,2024-05-08T16:56:01.817000+00:00,50,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow004,2024-05-08T16:56:01.819000+00:00,52,POINT (13.412 52.466),6
urn:ngsi-ld:Device:pig001,2024-05-08T16:56:06.890000+00:00,62,POINT (13.354 52.517),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:56:06.892000+00:00,66,POINT (13.355 52.513),3
urn:ngsi-ld:Device:pig003,2024-05-08T16:56:06.897000+00:00,62,POINT (13.353 52.52),0
urn:ngsi-ld:Device:pig004,2024-05-08T16:56:06.899000+00:00,65,POINT (13.354 52.514),3
urn:ngsi-ld:Device:cow001,2024-05-08T16:56:06.902000+00:00,50,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:56:06.904000+00:00,52,POINT (13.411 52.468),6
urn:ngsi-ld:Device:cow004,2024-05-08T16:56:06.905000+00:00,51,POINT (13.411 52.465),6
urn:ngsi-ld:Device:pig001,2024-05-08T16:56:11.829000+00:00,61,POINT (13.354 52.517),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:56:11.830000+00:00,67,POINT (13.354 52.513),3
urn:ngsi-ld:Device:cow001,2024-05-08T16:56:11.833000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:pig004,2024-05-08T16:56:11.841000+00:00,66,POINT (13.353 52.513),3
urn:ngsi-ld:Device:cow003,2024-05-08T16:56:11.844000+00:00,51,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow004,2024-05-08T16:56:11.847000+00:00,52,POINT (13.411 52.466),6
urn:ngsi-ld:Device:pig004,2024-05-08T16:56:16.817000+00:00,66,POINT (13.352 52.514),3
urn:ngsi-ld:Device:pig001,2024-05-08T16:56:16.818000+00:00,62,POINT (13.354 52.517),0
urn:ngsi-ld:Device:cow002,2024-05-08T16:56:16.820000+00:00,52,POINT (13.411 52.468),6
urn:ngsi-ld:Device:cow004,2024-05-08T16:56:16.822000+00:00,52,POINT (13.411 52.465),6
urn:ngsi-ld:Device:pig002,2024-05-08T16:56:16.824000+00:00,66,POINT (13.354 52.514),0
urn:ngsi-ld:Device:cow001,2024-05-08T16:56:16.826000+00:00,52,POINT (13.41 52.469),0
urn:ngsi-ld:Device:pig001,2024-05-08T16:56:21.852000+00:00,61,POINT (13.354 52.517),0
urn:ngsi-ld:Device:pig002,2024-05-08T16:56:21.868000+00:00,65,POINT (13.354 52.514),0
urn:ngsi-ld:Device:pig004,2024-05-08T16:56:21.871000+00:00,65,POINT (13.352 52.514),5
urn:ngsi-ld:Device:cow001,2024-05-08T16:56:21.873000+00:00,52,POINT (13.41 52.469),6
urn:ngsi-ld:Device:cow003,2024-05-08T16:56:21.877000+00:00,50,POINT (13.41 52.469),0
urn:ngsi-ld:Device:cow004,2024-05-08T16:56:21.889000+00:00,51,POINT (13.411 52.465),6
urn:ngsi-ld:Device:cow002,2024-05-08T16:56:26.827000+00:00,51,POINT (13.412 52.468),6
urn:ngsi-ld:Device:pig003,2024-05-08T16:56:26.832000+00:00,62,POINT (13.353 52.52),0
urn:ngsi-ld:Device:pig004,2024-05-08T16:56:26.833000+00:00,64,POINT (13.353 52.515),5
urn:ngsi-ld:Device:pig002,2024-05-08T16:56:26.836000+00:00,64,POINT (13.354 52.514),3
urn:ngsi-ld:Device:cow003,2024-05-08T16:56:26.839000+00:00,51,POINT (13.41 52.469),0
